ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9119067,HW264051,05/07/2013 12:50:00 PM,034XX W 63RD ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,GOVERNMENT BUILDING/PROPERTY,true,false,0823,008,15,66,08B,1154565,1862672,2013,05/11/2013 12:39:50 AM,41.778987259512476,-87.7089013654042,"(41.778987259512476, -87.7089013654042)"
9119535,HW264479,05/07/2013 12:45:00 PM,077XX S BURNHAM AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0421,004,7,43,08B,1196029,1854048,2013,05/16/2013 12:41:03 AM,41.75439563021206,-87.55717784788519,"(41.75439563021206, -87.55717784788519)"
9119531,HW264631,05/07/2013 12:45:00 PM,001XX S CLARK ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,false,0112,001,42,32,26,1175595,1899691,2013,05/12/2013 12:41:10 AM,41.88012557353714,-87.63069358790486,"(41.88012557353714, -87.63069358790486)"
9119163,HW264108,05/07/2013 12:45:00 PM,011XX W JACKSON BLVD,0890,THEFT,FROM BUILDING,OTHER,false,false,1232,012,2,28,06,1168611,1898749,2013,05/10/2013 12:42:14 AM,41.877694694871586,-87.65636512148978,"(41.877694694871586, -87.65636512148978)"
9119252,HW264076,05/07/2013 12:45:00 PM,086XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0632,006,6,44,06,1183033,1847806,2013,05/10/2013 12:42:14 AM,41.7375787708008,-87.60499708541548,"(41.7375787708008, -87.60499708541548)"
9119304,HW264030,05/07/2013 12:45:00 PM,017XX W 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,0611,006,21,71,14,1165756,1852260,2013,05/10/2013 12:42:14 AM,41.75018499434938,-87.66816916468125,"(41.75018499434938, -87.66816916468125)"
9119194,HW264096,05/07/2013 12:40:00 PM,001XX S CANAL ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0121,001,2,28,06,1173207,1899462,2013,05/10/2013 12:42:14 AM,41.8795504968337,-87.63946875842693,"(41.8795504968337, -87.63946875842693)"
9119193,HW264087,05/07/2013 12:40:00 PM,042XX W ADAMS ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1115,011,28,26,08B,1147845,1898626,2013,05/10/2013 12:42:14 AM,41.87778132264119,-87.73261612694486,"(41.87778132264119, -87.73261612694486)"
9119140,HW263995,05/07/2013 12:33:00 PM,007XX E 80TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0631,006,6,44,18,1182770,1852089,2013,05/12/2013 12:41:10 AM,41.749337896365255,-87.60582797465199,"(41.749337896365255, -87.60582797465199)"
9118927,HW262921,05/07/2013 12:33:00 PM,011XX E 47TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0222,002,4,39,26,1184622,1874114,2013,05/11/2013 12:39:50 AM,41.80973326396498,-87.59835176219578,"(41.80973326396498, -87.59835176219578)"
9119138,HW264041,05/07/2013 12:32:00 PM,007XX S CALIFORNIA AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1135,011,2,27,18,1157780,1896547,2013,05/12/2013 12:41:10 AM,41.871879733548546,-87.6961938071086,"(41.871879733548546, -87.6961938071086)"
9119686,HW264823,05/07/2013 12:30:00 PM,004XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0121,001,2,28,06,1173402,1898495,2013,05/10/2013 12:42:14 AM,41.87689265794784,-87.6387814881327,"(41.87689265794784, -87.6387814881327)"
9120621,HW265327,05/07/2013 12:30:00 PM,040XX W DIVISION ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,2534,025,27,23,06,1149465,1907747,2013,05/12/2013 12:41:10 AM,41.90277905195226,-87.72643096959554,"(41.90277905195226, -87.72643096959554)"
9119345,HW264312,05/07/2013 12:30:00 PM,023XX S ROCKWELL ST,0890,THEFT,FROM BUILDING,GOVERNMENT BUILDING/PROPERTY,false,false,1034,010,28,30,06,1159440,1888398,2013,05/10/2013 12:42:14 AM,41.849484073527215,-87.6903233264382,"(41.849484073527215, -87.6903233264382)"
9119077,HW264077,05/07/2013 12:30:00 PM,014XX S CHRISTIANA AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,"SCHOOL, PUBLIC, GROUNDS",true,false,1021,010,24,29,26,1154232,1892646,2013,05/12/2013 12:41:10 AM,41.86124649246788,-87.70932413648308,"(41.86124649246788, -87.70932413648308)"
9119263,HW264214,05/07/2013 12:30:00 PM,019XX S RACINE AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1235,012,25,31,06,1168718,1890673,2013,05/10/2013 12:42:14 AM,41.85553118657147,-87.65620614136643,"(41.85553118657147, -87.65620614136643)"
9119905,HW265035,05/07/2013 12:30:00 PM,006XX E 71ST ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0322,003,6,69,05,1181627,1858120,2013,05/23/2013 12:40:15 AM,41.76591403955918,-87.60983047939585,"(41.76591403955918, -87.60983047939585)"
9120140,HW265156,05/07/2013 12:30:00 PM,016XX W WALNUT ST,0890,THEFT,FROM BUILDING,GOVERNMENT BUILDING/PROPERTY,false,false,1215,012,27,28,06,1165232,1901836,2013,05/10/2013 12:42:14 AM,41.88623813517077,-87.66868411431388,"(41.88623813517077, -87.66868411431388)"
9120182,HW264046,05/07/2013 12:30:00 PM,005XX E 131ST ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0533,,9,54,08B,,,2013,05/15/2013 12:41:58 AM,,,
9119072,HW264037,05/07/2013 12:30:00 PM,065XX W BRYN MAWR AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1612,016,41,10,08A,1131563,1936857,2013,05/10/2013 12:42:14 AM,41.98298889076556,-87.79151346129024,"(41.98298889076556, -87.79151346129024)"
9119398,HW264054,05/07/2013 12:30:00 PM,090XX S ESCANABA AVE,0461,BATTERY,AGG PO HANDS ETC SERIOUS INJ,RESIDENCE,true,false,0423,004,10,46,04B,1196920,1845560,2013,05/18/2013 12:40:11 AM,41.73108179767531,-87.55419431983807,"(41.73108179767531, -87.55419431983807)"
9119071,HW264020,05/07/2013 12:30:00 PM,061XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0311,003,20,40,26,1178168,1864419,2013,05/09/2013 12:39:40 AM,41.78327829627646,-87.6223179174035,"(41.78327829627646, -87.6223179174035)"
9118918,HW262930,05/07/2013 12:30:00 PM,085XX S VERNON AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0632,006,6,44,06,1180807,1848467,2013,05/10/2013 12:42:14 AM,41.739444037731154,-87.61313220654364,"(41.739444037731154, -87.61313220654364)"
9118887,HW262756,05/07/2013 12:30:00 PM,029XX S UNION AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0914,009,11,60,14,1172142,1885600,2013,05/09/2013 12:39:40 AM,41.84153567671045,-87.64378803796248,"(41.84153567671045, -87.64378803796248)"
9119087,HW264002,05/07/2013 12:27:00 PM,031XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0912,009,11,59,06,1166144,1883638,2013,05/09/2013 12:39:40 AM,41.836281787131846,-87.66585459892677,"(41.836281787131846, -87.66585459892677)"
9119323,HW264141,05/07/2013 12:25:00 PM,016XX N LARAMIE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,2532,025,37,25,26,1141430,1910776,2013,05/15/2013 12:41:58 AM,41.91124316581938,-87.75587042994519,"(41.91124316581938, -87.75587042994519)"
9119022,HW264024,05/07/2013 12:24:00 PM,037XX W ROOSEVELT RD,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,VACANT LOT/LAND,true,false,1133,011,24,29,18,1151707,1894495,2013,05/12/2013 12:41:10 AM,41.866370348113776,-87.71854436587812,"(41.866370348113776, -87.71854436587812)"
9119284,HW264159,05/07/2013 12:20:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,018,42,8,06,1177376,1906134,2013,05/10/2013 12:42:14 AM,41.897765295429984,-87.62395846424397,"(41.897765295429984, -87.62395846424397)"
9118965,HW263966,05/07/2013 12:20:00 PM,074XX S PRINCETON AVE,0460,BATTERY,SIMPLE,ALLEY,true,false,0731,007,17,69,08B,1175622,1855571,2013,05/10/2013 12:42:14 AM,41.75905578688791,-87.63191690671968,"(41.75905578688791, -87.63191690671968)"
9118980,HW263981,05/07/2013 12:20:00 PM,070XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0735,007,17,67,08B,1165859,1857933,2013,05/10/2013 12:42:14 AM,41.76575030815474,-87.66763085959943,"(41.76575030815474, -87.66763085959943)"
9118973,HW262645,05/07/2013 12:20:00 PM,135XX S AVENUE K,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0433,004,10,55,11,1202390,1815676,2013,05/10/2013 12:42:14 AM,41.64893979559127,-87.53517060511287,"(41.64893979559127, -87.53517060511287)"
9118914,HW263978,05/07/2013 12:17:00 PM,013XX N WALLER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2531,025,29,25,18,1138063,1908204,2013,05/12/2013 12:41:10 AM,41.90424683078013,-87.76830208982665,"(41.90424683078013, -87.76830208982665)"
9119004,HW264016,05/07/2013 12:10:00 PM,002XX S WABASH AVE,0810,THEFT,OVER $500,CTA PLATFORM,false,false,0113,001,42,32,06,1176882,1899436,2013,05/13/2013 12:39:26 AM,41.87939682823149,-87.62597564692992,"(41.87939682823149, -87.62597564692992)"
9119061,HW264007,05/07/2013 12:06:00 PM,064XX S EBERHART AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0312,003,20,42,19,1180731,1862201,2013,05/12/2013 12:41:10 AM,41.77713334857872,-87.61298931142167,"(41.77713334857872, -87.61298931142167)"
9120387,HW265254,05/07/2013 12:00:00 PM,080XX S SOUTH SHORE DR,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0422,004,7,46,05,1198585,1852425,2013,05/13/2013 12:39:26 AM,41.74987834814494,-87.54786542595735,"(41.74987834814494, -87.54786542595735)"
9120350,HW265216,05/07/2013 12:00:00 PM,002XX N LAVERGNE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",true,false,1532,015,28,25,08B,1142962,1901186,2013,05/11/2013 12:39:50 AM,41.8848986627408,-87.75048164745337,"(41.8848986627408, -87.75048164745337)"
9120528,HW265368,05/07/2013 12:00:00 PM,006XX N CHRISTIANA AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1121,011,27,23,06,1153961,1904362,2013,05/10/2013 12:42:14 AM,41.89340182166714,-87.71000658809977,"(41.89340182166714, -87.71000658809977)"
9119407,HW264442,05/07/2013 12:00:00 PM,063XX S DR MARTIN LUTHER KING JR DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0312,003,20,69,26,1179976,1862780,2013,05/11/2013 12:39:50 AM,41.778739503229744,-87.61573939098457,"(41.778739503229744, -87.61573939098457)"
9119312,HW264247,05/07/2013 12:00:00 PM,069XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,ATM (AUTOMATIC TELLER MACHINE),false,false,0735,007,17,67,06,1166833,1858894,2013,05/10/2013 12:42:14 AM,41.76836667814144,-87.66403340872623,"(41.76836667814144, -87.66403340872623)"
9119495,HW264496,05/07/2013 12:00:00 PM,068XX S KARLOV AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0833,008,13,65,05,1150253,1858962,2013,05/11/2013 12:39:50 AM,41.76889125555138,-87.72480597450219,"(41.76889125555138, -87.72480597450219)"
9119269,HW264242,05/07/2013 12:00:00 PM,059XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0232,002,20,40,06,1179894,1865914,2013,05/10/2013 12:42:14 AM,41.78734138006923,-87.61594414829084,"(41.78734138006923, -87.61594414829084)"
9120888,HW265619,05/07/2013 12:00:00 PM,022XX W 18TH PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,1234,012,25,31,26,1161678,1890999,2013,05/14/2013 12:40:14 AM,41.856575202148896,-87.6820371694241,"(41.856575202148896, -87.6820371694241)"
9119236,HW263967,05/07/2013 12:00:00 PM,057XX W MADISON ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,POLICE FACILITY/VEH PARKING LOT,true,false,1513,015,29,25,24,1138127,1899398,2013,05/10/2013 12:42:14 AM,41.880080897796915,-87.76828001703987,"(41.880080897796915, -87.76828001703987)"
9124900,HW269169,05/07/2013 12:00:00 PM,066XX W WELLINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2511,025,36,18,08B,1131798,1919181,2013,05/14/2013 12:40:14 AM,41.93448001058226,-87.79106055139935,"(41.93448001058226, -87.79106055139935)"
9118975,HW264026,05/07/2013 12:00:00 PM,081XX S VINCENNES AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,0622,006,21,44,06,1174722,1850745,2013,05/10/2013 12:42:14 AM,41.74583273922153,-87.63535883538513,"(41.74583273922153, -87.63535883538513)"
9135498,HW280135,05/07/2013 12:00:00 PM,039XX N NEVA AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1632,016,38,17,05,1127642,1925524,2013,05/23/2013 12:40:15 AM,41.95195707767941,-87.80619081786111,"(41.95195707767941, -87.80619081786111)"
9118866,HW262605,05/07/2013 12:00:00 PM,002XX N MICHIGAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,false,0114,001,42,32,26,1177295,1901979,2013,05/10/2013 12:42:14 AM,41.88636560697504,-87.62438205781497,"(41.88636560697504, -87.62438205781497)"
9127855,HW272527,05/07/2013 12:00:00 PM,020XX N MILWAUKEE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,DRUG STORE,false,false,1431,014,1,22,11,1159304,1913596,2013,05/16/2013 12:41:03 AM,41.91863246804398,-87.69012931767968,"(41.91863246804398, -87.69012931767968)"
9119912,HW264871,05/07/2013 12:00:00 PM,010XX N RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1211,012,26,24,05,1156497,1906713,2013,05/10/2013 12:42:14 AM,41.899802244477506,-87.70062905457065,"(41.899802244477506, -87.70062905457065)"
9127282,HW272022,05/07/2013 12:00:00 PM,067XX S KEATING AVE,0810,THEFT,OVER $500,OTHER,false,false,0833,008,13,65,06,1145959,1859696,2013,05/16/2013 12:41:03 AM,41.77098776808563,-87.74052738604391,"(41.77098776808563, -87.74052738604391)"
9130798,HW275612,05/07/2013 12:00:00 PM,022XX N LINCOLN AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,OTHER,false,false,1812,018,43,7,06,1171464,1915353,2013,05/18/2013 12:40:11 AM,41.92319480574141,-87.64540083740687,"(41.92319480574141, -87.64540083740687)"
9127365,HW272110,05/07/2013 12:00:00 PM,005XX W MONROE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0121,001,2,28,06,1172853,1899792,2013,05/15/2013 12:41:58 AM,41.880463884469094,-87.64075880359687,"(41.880463884469094, -87.64075880359687)"
9119157,HW264012,05/07/2013 11:55:00 AM,029XX W POLK ST,0810,THEFT,OVER $500,"SCHOOL, PRIVATE, BUILDING",false,false,1135,011,28,27,06,1156783,1896187,2013,05/11/2013 12:39:50 AM,41.87091210595282,-87.69986396872834,"(41.87091210595282, -87.69986396872834)"
9118953,HW263923,05/07/2013 11:54:00 AM,012XX S ST LOUIS AVE,2026,NARCOTICS,POSS: PCP,ALLEY,true,false,1021,010,24,29,18,1153279,1893906,2013,05/11/2013 12:39:50 AM,41.86472302857156,-87.71278899900211,"(41.86472302857156, -87.71278899900211)"
9119048,HW263997,05/07/2013 11:53:00 AM,016XX N MELVINA AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,2513,025,29,25,24,1134795,1910070,2013,05/10/2013 12:42:14 AM,41.909425808476705,-87.78026233021865,"(41.909425808476705, -87.78026233021865)"
9118928,HW263941,05/07/2013 11:53:00 AM,048XX S DAMEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0931,009,20,61,18,1163794,1872768,2013,05/11/2013 12:39:50 AM,41.806503074184874,-87.67478332182733,"(41.806503074184874, -87.67478332182733)"
9119068,HW263938,05/07/2013 11:50:00 AM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0111,001,42,32,06,1176299,1901310,2013,05/09/2013 12:39:40 AM,41.8845523557983,-87.62805975699398,"(41.8845523557983, -87.62805975699398)"
9119189,HW263947,05/07/2013 11:50:00 AM,047XX W ADAMS ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1113,011,28,25,08A,1144688,1898743,2013,05/14/2013 12:40:14 AM,41.87816243445468,-87.74420501476273,"(41.87816243445468, -87.74420501476273)"
9119125,HW264004,05/07/2013 11:50:00 AM,087XX S BURLEY AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,false,false,0424,004,7,46,08A,1199148,1847550,2013,05/18/2013 12:40:11 AM,41.736486876106,-87.5459658546319,"(41.736486876106, -87.5459658546319)"
9119414,HW264283,05/07/2013 11:49:00 AM,010XX N CLARK ST,0890,THEFT,FROM BUILDING,OTHER,false,false,1824,018,42,8,06,1175384,1907518,2013,05/23/2013 12:40:15 AM,41.90160802408828,-87.63123318423023,"(41.90160802408828, -87.63123318423023)"
9118884,HW263940,05/07/2013 11:46:00 AM,021XX N MEADE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,true,false,2512,025,29,19,18,1135357,1913375,2013,05/12/2013 12:41:10 AM,41.918485164254285,-87.77811915604792,"(41.918485164254285, -87.77811915604792)"
9119588,HW264217,05/07/2013 11:45:00 AM,006XX W 54TH PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0935,009,3,61,05,1172765,1868707,2013,05/17/2013 12:41:21 AM,41.79516592984439,-87.64200061107071,"(41.79516592984439, -87.64200061107071)"
9119645,HW264803,05/07/2013 11:45:00 AM,013XX S SACRAMENTO DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SIDEWALK,false,false,1022,010,24,29,26,1156211,1893753,2013,05/12/2013 12:41:10 AM,41.86424451891271,-87.70202970806973,"(41.86424451891271, -87.70202970806973)"
9119582,HW264713,05/07/2013 11:45:00 AM,024XX W FILLMORE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1135,011,28,28,05,1160146,1895343,2013,05/14/2013 12:40:14 AM,41.86852732164507,-87.68754049363453,"(41.86852732164507, -87.68754049363453)"
9118934,HW263988,05/07/2013 11:45:00 AM,005XX N TRUMBULL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1121,011,27,23,18,1153238,1903652,2013,05/12/2013 12:41:10 AM,41.89146789416684,-87.71268078562343,"(41.89146789416684, -87.71268078562343)"
9118908,HW263930,05/07/2013 11:45:00 AM,047XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1722,017,45,15,06,1143781,1926206,2013,05/09/2013 12:39:40 AM,41.95354082032388,-87.74684577482046,"(41.95354082032388, -87.74684577482046)"
9118871,HW263925,05/07/2013 11:45:00 AM,018XX E 67TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0331,003,5,42,18,1189409,1860952,2013,05/11/2013 12:39:50 AM,41.77350211526935,-87.58121642152219,"(41.77350211526935, -87.58121642152219)"
9119325,HW264055,05/07/2013 11:42:00 AM,100XX S CARPENTER ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,2232,022,34,73,15,1171125,1838397,2013,05/10/2013 12:42:14 AM,41.71202738366532,-87.64889870381019,"(41.71202738366532, -87.64889870381019)"
9118895,HW263953,05/07/2013 11:40:00 AM,097XX S VAN VLISSINGEN RD,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0431,004,7,51,05,1191006,1840611,2013,05/23/2013 12:40:15 AM,41.71764610795672,-87.5760185293592,"(41.71764610795672, -87.5760185293592)"
9118890,HW263931,05/07/2013 11:40:00 AM,035XX E 114TH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0433,004,10,52,08B,1201622,1829943,2013,05/10/2013 12:42:14 AM,41.688109378023995,-87.53749837742781,"(41.688109378023995, -87.53749837742781)"
20865,HS344684,05/07/2013 11:36:00 AM,071XX S MAY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0733,007,17,68,01A,1169928,1857415,2013,05/08/2013 06:34:59 AM,41.76424146504722,-87.65273163729807,"(41.76424146504722, -87.65273163729807)"
9119179,HW264000,05/07/2013 11:33:00 AM,087XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0632,006,6,44,15,1178727,1846744,2013,05/10/2013 12:42:14 AM,41.73476343027074,-87.6208051925166,"(41.73476343027074, -87.6208051925166)"
9120731,HW265480,05/07/2013 11:30:00 AM,055XX W WASHINGTON BLVD,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1523,015,29,25,06,1139442,1900242,2013,05/11/2013 12:39:50 AM,41.88237308334098,-87.76343084188194,"(41.88237308334098, -87.76343084188194)"
9119641,HW264787,05/07/2013 11:30:00 AM,050XX W MAYPOLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1532,015,28,25,14,1142851,1900956,2013,05/10/2013 12:42:14 AM,41.88426958284092,-87.7508949943039,"(41.88426958284092, -87.7508949943039)"
9118974,HW263945,05/07/2013 11:30:00 AM,010XX W 72ND ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0733,007,17,68,08B,1170753,1857119,2013,05/11/2013 12:39:50 AM,41.763411251059715,-87.64971643353465,"(41.763411251059715, -87.64971643353465)"
9119800,HW264955,05/07/2013 11:30:00 AM,054XX S MOZART ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,0923,009,14,63,24,1158263,1868372,2013,05/10/2013 12:42:14 AM,41.79455436991589,-87.69518896042995,"(41.79455436991589, -87.69518896042995)"
9119201,HW264015,05/07/2013 11:30:00 AM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0112,001,42,32,06,1176408,1900445,2013,05/10/2013 12:42:14 AM,41.88217628873284,-87.62768561702073,"(41.88217628873284, -87.62768561702073)"
9119322,HW264050,05/07/2013 11:30:00 AM,0000X N LA SALLE ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,GOVERNMENT BUILDING/PROPERTY,false,false,0122,001,42,32,26,1175087,1900631,2013,05/10/2013 12:42:14 AM,41.882716387038585,-87.63253069958488,"(41.882716387038585, -87.63253069958488)"
9118879,HW263916,05/07/2013 11:25:00 AM,064XX N OAKLEY AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,SIDEWALK,true,false,2412,024,50,2,26,1159774,1942505,2013,05/10/2013 12:42:14 AM,41.997950636686376,-87.68760212501486,"(41.997950636686376, -87.68760212501486)"
9119098,HW263936,05/07/2013 11:25:00 AM,036XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1122,011,28,27,11,1151997,1901243,2013,05/10/2013 12:42:14 AM,41.884881892204895,-87.71730194093183,"(41.884881892204895, -87.71730194093183)"
9125456,HW269585,05/07/2013 11:24:00 AM,067XX S STONY ISLAND AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,false,false,0332,,5,43,10,,,2013,05/21/2013 12:41:47 AM,,,
9118843,HW263901,05/07/2013 11:20:00 AM,035XX W NORTH AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,1422,014,26,23,26,1152203,1910438,2013,05/09/2013 12:39:40 AM,41.91010981378071,-87.71630263060949,"(41.91010981378071, -87.71630263060949)"
9118894,HW263991,05/07/2013 11:20:00 AM,104XX S VERNON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0512,005,9,49,26,1181139,1835560,2013,05/10/2013 12:42:14 AM,41.70401799992685,-87.6123118855806,"(41.70401799992685, -87.6123118855806)"
9119121,HW263951,05/07/2013 11:17:00 AM,001XX S MICHIGAN AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0112,001,42,32,06,1177280,1899752,2013,05/10/2013 12:42:14 AM,41.88025493912077,-87.62450468888893,"(41.88025493912077, -87.62450468888893)"
9118831,HW263892,05/07/2013 11:15:00 AM,003XX N AVERS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1122,011,27,26,18,1150604,1902082,2013,05/12/2013 12:41:10 AM,41.887211524060326,-87.72239535546291,"(41.887211524060326, -87.72239535546291)"
